id,description,name,archeage_server_id
1,,ground spices,3
2,,egg,3
3,,gilda star,3
4,,chopped produce,3
5,,banana,3
6,,medicinal powder,3
7,,goose down,3
8,,milk,3
9,,grape,3
10,,fig,3
11,,wool,3
12,,cherry,3
13,,pomegranate,3
14,,orange,3
15,,olive,3
16,,молотые специи,1
17,,яйцо,1
18,,дельфийская звезда,1
19,,нашинкованные овощи,1
20,,банан,1
21,,лекарственный порошок,1
22,,яблоко,1
23,,гусиное перо,1
24,,измельченные злаки,1
25,,молоко,1
26,,виноград,1
27,,свежевыжатый сок,1
28,,инжир,1
29,,шерсть ятты,1
30,,финик,1
31,,измельченные лепестки цветов,1
32,,овечья шерсть,1
33,,вишня,1
34,,гранат,1
35,,апельсин,1
36,,оливки,1
37,,картофель,1
38,,лилия,1
39,,лаванда,1
40,,азалия,1
41,,подсолнух,1
42,,морковь,1
43,,помидор,1
44,,огурец,1
45,,шафран,1
46,,рис,1
47,,чеснок,1
48,,роза,1
49,,просо,1
50,,алоэ,1
51,,арахис,1
52,,василек,1
53,,мята,1
54,,батат,1
55,,ремесленный молоточек,1
56,,густое шлифовальное масло,1
57,,густой лакировочный состав,1
58,,густое пропиточное масло,1
59,,сыромятная кожа,1
60,,упаковка строительной древесины,1
61,,каменный блок,1
62,,слиток железа,1
63,,утиное перо,1
64,,авокадо,1
65,,плод моринги,1
66,,мясной фарш,1
67,,лимон,1
68,,клубок лиловых молний,1
69,,вексель консорциума синей соли,1
70,,шкура снежного великана,1
71,,клык огненной кобры,1
72,,проклятая душа,1
73,,обломок древней секиры,1
74,,дельфийская пыль,1
75,,маринованые яйца,1
76,,банановое повидло,1
77,,набивка для тюфяка,1
78,,яблочные оладьи,1
79,,хрустящие лепешки,1
80,,виноградный джем,1
81,,ароматная древесина махадеби,1
82,,пуховик для лица,1
83,,притирания для кожи,1
84,,терпкое вишневое вино,1
85,,ароматические подушечки,1
86,,фруктовое молоко,1
87,,смесь специй для вина,1
88,,апельсиновый джем,1
89,,оливкое масло,1
90,,фруктовое печень,1
91,,сушеные яблочные дольки,1
92,,вяленые припасаы саванны,1
93,,мятные леденцы,1
94,,пряности харихараллы,1
95,,сладкий картофель,1
96,,хазирские лечебные перины,1
97,,вяленые припасы хазиры,1
98,,лекарственный сироп,1
99,,лавандовый чай,1
100,,сушоные яблоки,1
101,,душистый лосьон,1
102,,груз компоста из радужных песков,1
103,,груз компоста с плато соколиной охоты,1
104,,груз компоста с тигриного хребета,1
105,,груз компоста с махадеби,1
106,,груз компоста с полуострова рассвета,1
107,,груз компоста из поющей земли,1
108,,груз компоста из древнего леса,1
109,,груз компоста из инистры,1
110,,груз компоста из рокочущих перевалов,1
111,,груз компоста из саванны,1
112,,груз компоста из руин харихараллы,1
113,,груз компоста из хазиры,1
114,,груз компоста из багрового каньона,1
115,,груз компоста из долиных талых снегов,1
116,,сушеные семечки,1
117,,компост,1
118,,фаршированные помидоры,1
119,,соленые огурчики,1
120,,толченый шафран,1
121,,рисовая лапша,1
122,,чесночная приправа,1
123,,букеты роз,1
124,,просяная мука,1
125,,настойка алоэ,1
126,,вяленые припаса харихараллы,1
127,,ароматный чай,1
128,,мятные рогалики,1
129,,оладьи из батата,1
130,,крем с экстрактом бамбука,1
131,,пальмовое масло,1
132,,лакированные фигурки слонов,1
133,,глянцевые сферы с живыми светлячками,1
134,,расписные фигурки львов,1
135,,чашки из белого глазурованного фарфора,1
136,,глянцевитые подвески-арованы,1
137,,груз мерцающие фонари,1
138,,груз белоснежного меха,1
139,,груз шаманских амулетов,1
140,,груз резных оберегов,1
141,,груз декоративного оружия,1