quantity,item_id,pack_id
300,16,75
60,16,142
180,16,89
180,16,87
300,16,94
50,16,143
300,16,100
40,16,144
150,16,119
10,17,75
40,17,142
2,18,75
2,18,76
2,18,77
2,18,79
2,18,82
2,18,85
2,18,86
2,18,88
2,18,90
2,18,92
2,18,94
2,18,96
2,18,98
2,18,100
300,19,76
50,19,102
180,19,80
300,19,88
55,19,88
200,19,91
50,19,103
50,19,104
50,19,105
50,19,106
50,19,107
50,19,108
50,19,109
50,19,110
50,19,111
50,19,112
50,19,113
50,19,114
50,19,115
50,19,116
150,19,121
160,19,125
5,20,76
15,20,145
300,21,96
60,21,148
300,21,82
80,21,147
180,21,83
200,21,101
300,21,77
50,21,146
300,21,98
40,21,149
200,21,93
150,21,122
5,22,78
5,22,91
5,22,100
20,22,144
10,23,77
40,23,77
180,24,78
300,24,79
70,24,79
50,24,102
50,24,103
50,24,104
50,24,105
50,24,106
50,24,107
50,24,108
50,24,109
50,24,110
50,24,111
50,24,112
50,24,113
50,24,114
50,24,115
150,24,116
150,24,120
150,24,123
150,24,128
5,25,79
30,25,150
5,25,86
15,25,151
5,25,90
15,25,152
5,26,80
180,27,81
300,27,86
20,27,151
300,27,90
20,27,152
200,27,95
180,27,99
160,27,127
5,28,81
10,29,82
25,29,147
2,30,83
180,31,84
300,31,85
70,31,153
50,31,102
50,31,103
50,31,104
50,31,105
50,31,106
50,31,107
50,31,108
50,31,109
50,31,110
50,31,111
50,31,112
50,31,113
50,31,114
50,31,115
150,31,117
160,31,124
160,31,129
10,32,153
2,33,84
3,34,87
5,35,88
10,35,154
3,36,89
15,37,95
5,38,97
15,39,99
15,40,101
5,41,116
15,42,117
15,43,118
15,44,119
1,45,120
15,46,121
15,47,122
15,48,123
5,49,124
5,50,125
5,51,92
5,52,127
6,53,93
5,53,128
5,54,129
1,55,130
2,55,131
1,56,132
1,56,133
1,56,134
1,56,135
1,56,136
1,57,132
1,57,133
1,57,134
1,57,135
1,57,136
1,58,132
1,58,133
1,58,134
1,58,135
1,58,136
100,59,138
100,60,139
50,61,140
100,62,141
100,62,137
10,63,96
40,63,146
5,64,94
40,64,143
3,65,92
7,65,155
300,66,92
15,66,155
200,66,97
50,66,102
50,66,103
50,66,104
50,66,105
50,66,106
50,66,107
50,66,108
50,66,109
50,66,110
50,66,111
50,66,112
50,66,113
50,66,114
50,66,115
150,66,118
160,66,126
5,67,98
20,67,149
2,68,137
1,69,132
1,69,133
1,69,134
1,69,135
1,69,136
1,70,138
1,71,139
1,72,140
1,73,141
3,74,142
3,74,148
3,74,150
3,74,145
3,74,147
3,74,153
3,74,151
3,74,154
3,74,152
3,74,155
3,74,143
3,74,146
3,74,149
3,74,144
300,16,156
10,17,156
2,18,156
300,16,157
10,17,157
2,18,157
2,18,158
300,19,158
5,20,158
2,18,159
300,19,159
5,20,159
2,18,160
300,21,160
10,23,160
40,23,160
2,18,161
300,21,161
10,23,161
40,23,161
5,22,162
180,24,162
5,22,163
180,24,163
2,18,164
300,24,164
70,24,164
5,25,164
2,18,165
300,24,165
70,24,165
5,25,165
180,19,166
5,26,166
180,19,167
5,26,167
180,27,168
5,28,168
180,27,169
5,28,169
2,18,170
300,21,170
10,29,170
180,21,171
2,30,171
180,31,172
2,33,172
2,18,173
300,31,173
2,18,174
5,25,174
300,27,174
2,18,175
5,25,175
300,27,175
180,16,176
3,34,176
180,16,177
3,34,177
2,18,178
300,19,178
55,19,178
5,35,178
180,16,179
3,36,179
2,18,180
5,25,180
300,27,180
2,18,181
5,25,181
300,27,181
200,19,182
5,22,182
200,19,183
5,22,183
2,18,184
5,51,184
3,65,184
300,66,184
2,18,185
5,51,185
3,65,185
300,66,185
200,21,186
6,53,186
200,21,187
6,53,187
300,16,188
2,18,188
5,64,188
300,16,189
2,18,189
5,64,189
200,27,190
15,37,190
200,27,191
15,37,191
2,18,192
300,21,192
10,63,192
2,18,193
300,21,193
10,63,193
5,38,194
200,66,194
5,38,195
200,66,195
2,18,196
300,21,196
5,67,196
2,18,197
300,21,197
5,67,197
180,27,198
15,39,198
180,27,199
15,39,199
300,16,200
2,18,200
5,22,200
300,16,201
2,18,201
5,22,201
200,21,202
15,40,202
200,21,203
15,40,203
50,19,204
50,24,204
50,31,204
50,66,204
50,19,205
50,24,205
50,31,205
50,66,205
50,19,206
50,24,206
50,31,206
50,66,206
50,19,207
50,24,207
50,31,207
50,66,207
50,19,208
50,24,208
50,31,208
50,66,208
50,19,209
50,24,209
50,31,209
50,66,209
50,19,210
50,24,210
50,31,210
50,66,210
50,19,211
50,24,211
50,31,211
50,66,211
50,19,212
50,24,212
50,31,212
50,66,212
50,19,213
50,24,213
50,31,213
50,66,213
50,19,214
50,24,214
50,31,214
50,66,214
50,19,215
50,24,215
50,31,215
50,66,215
50,19,216
50,24,216
50,31,216
50,66,216
50,19,217
50,24,217
50,31,217
50,66,217
50,19,218
50,24,218
50,31,218
50,66,218
50,19,219
50,24,219
50,31,219
50,66,219
50,19,220
50,24,220
50,31,220
50,66,220
50,19,221
50,24,221
50,31,221
50,66,221
50,19,222
50,24,222
50,31,222
50,66,222
50,19,223
50,24,223
50,31,223
50,66,223
50,19,224
50,24,224
50,31,224
50,66,224
50,19,225
50,24,225
50,31,225
50,66,225
50,19,226
50,24,226
50,31,226
50,66,226
50,19,227
50,24,227
50,31,227
50,66,227
50,19,228
50,24,228
50,31,228
50,66,228
50,19,229
150,24,229
5,41,229
50,19,230
150,24,230
5,41,230
150,31,231
15,42,231
150,31,232
15,42,232
15,43,233
150,66,233
15,43,234
150,66,234
150,16,235
15,44,235
150,16,236
15,44,236
150,24,237
1,45,237
150,19,238
15,46,238
150,21,239
15,47,239
150,21,240
15,47,240
150,24,241
15,48,241
160,31,242
5,49,242
160,31,243
5,49,243
160,19,244
5,50,244
160,19,245
5,50,245
160,66,246
160,66,247
160,27,248
5,52,248
160,27,249
5,52,249
150,24,250
5,53,250
150,24,251
5,53,251
160,31,252
5,54,252
160,31,253
5,54,253
1,55,254
1,55,255
2,55,256
2,55,257
1,56,258
1,57,258
1,58,258
1,69,258
1,56,259
1,57,259
1,58,259
1,69,259
1,56,260
1,57,260
1,58,260
1,69,260
1,56,261
1,57,261
1,58,261
1,69,261
1,56,262
1,57,262
1,58,262
1,69,262
1,56,263
1,57,263
1,58,263
1,69,263
1,56,264
1,57,264
1,58,264
1,69,264
1,56,265
1,57,265
1,58,265
1,69,265
1,56,266
1,57,266
1,58,266
1,69,266
100,62,267
2,68,267
100,59,268
1,70,268
100,59,269
1,70,269
100,60,270
1,71,270
100,60,271
1,71,271
50,61,272
1,72,272
50,61,273
1,72,273
100,62,274
1,73,274
100,62,275
1,73,275
60,16,276
40,17,276
3,74,276
60,16,277
40,17,277
3,74,277
50,16,278
40,64,278
3,74,278
50,16,279
40,64,279
3,74,279
40,16,280
20,22,280
3,74,280
40,16,281
20,22,281
3,74,281
15,20,282
3,74,282
15,20,283
3,74,283
50,21,284
40,63,284
3,74,284
50,21,285
40,63,285
3,74,285
80,21,286
25,29,286
3,74,286
60,21,287
3,74,287
60,21,288
3,74,288
40,21,289
20,67,289
3,74,289
40,21,290
20,67,290
3,74,290
30,25,291
3,74,291
30,25,292
3,74,292
15,25,293
20,27,293
3,74,293
15,25,294
20,27,294
3,74,294
15,25,295
20,27,295
3,74,295
15,25,296
20,27,296
3,74,296
70,31,297
10,32,297
3,74,297
10,35,298
3,74,298
7,65,299
15,66,299
3,74,299
7,65,300
15,66,300
3,74,300