copper,gold,silver,pack_id,sell_location_id
13,25,31,75,21
79,25,30,75,22
22,29,14,75,18
77,22,32,76,21
44,22,32,76,22
53,25,82,76,18
78,23,73,77,21
22,22,35,77,22
31,25,85,77,18
97,11,28,78,21
0,9,26,78,22
91,12,2,78,18
37,23,2,79,21
7,23,2,79,22
17,26,52,79,18
23,10,26,80,21
2,10,26,80,22
54,12,29,80,18
29,9,24,81,21
8,9,24,81,22
95,12,1,81,18
55,20,39,82,18
1,23,49,82,22
63,9,9,83,18
66,10,88,83,22
31,20,39,85,21
37,22,20,85,18
63,9,9,84,21
97,10,37,84,18
40,26,7,86,21
11,24,48,86,22
52,26,66,86,18
15,12,42,87,21
19,10,14,87,22
75,12,52,87,18
33,29,8,88,21
3,27,49,88,22
87,13,47,89,21
10,12,85,89,22
36,29,63,90,21
98,28,0,90,22
63,30,23,90,18
55,13,73,91,21
56,13,9,91,22
39,13,98,91,18
38,28,89,92,21
0,28,89,92,22
82,31,10,92,18
48,13,44,93,21
89,13,43,93,22
46,14,32,93,18
83,31,87,94,21
15,31,88,94,22
28,34,9,94,18
99,14,62,95,21
89,14,62,95,22
42,15,51,95,18
29,34,96,96,21
75,31,89,96,22
42,34,12,96,18
36,15,85,97,21
68,14,63,97,22
48,15,52,97,18
47,26,5,98,21
11,26,5,98,22
56,29,88,98,18
28,12,41,99,21
60,12,40,99,22
44,13,79,99,18
34,30,44,100,21
96,28,81,100,22
66,31,4,100,18
50,14,5,101,21
48,13,41,101,22
32,14,30,101,18
72,12,58,102,21
46,12,58,102,22
54,15,98,102,18
8,12,92,103,21
36,9,95,103,22
49,14,24,103,18
86,11,42,104,21
62,11,42,104,22
4,14,56,104,18
57,9,93,105,21
31,9,93,105,22
38,14,23,105,18
9,10,12,106,22
2,12,89,106,18
9,10,12,107,21
17,12,29,107,18
24,14,22,108,21
17,10,90,108,22
52,14,83,108,18
23,15,96,109,21
84,15,21,109,22
58,16,26,110,21
95,15,50,110,22
87,16,40,110,18
15,15,92,111,21
47,15,91,111,22
19,16,81,111,18
4,17,17,112,21
22,17,17,112,22
96,18,6,112,18
16,18,47,113,21
13,17,18,113,22
23,18,8,113,18
85,14,20,114,21
59,14,20,114,22
58,16,33,114,18
36,16,64,115,21
62,15,88,115,22
69,16,78,115,18
8,11,99,116,21
84,11,98,116,22
88,14,84,116,18
94,12,39,117,21
38,9,18,117,22
21,13,23,117,18
75,10,88,118,21
0,10,89,118,22
51,13,52,118,18
35,9,38,119,21
49,9,38,119,22
15,13,22,119,18
93,9,64,120,22
51,11,97,120,18
93,9,64,121,21
76,11,41,121,18
85,13,63,122,21
60,10,29,122,22
3,13,78,122,18
65,14,82,123,21
63,14,13,123,22
47,15,11,124,21
53,14,40,124,22
23,15,38,124,18
27,14,78,125,21
27,14,78,125,22
69,15,75,125,18
30,16,9,126,21
16,16,9,126,22
57,17,6,126,18
92,17,43,127,21
3,16,10,127,22
73,17,7,127,18
45,13,62,128,21
19,13,62,128,22
39,15,17,128,18
4,15,46,129,21
63,14,75,129,22
37,15,73,129,18
9,12,12,130,21
8,12,14,130,22
13,12,6,130,18
74,10,88,131,21
60,10,83,131,22
96,10,67,131,18
92,61,13,132,21
92,60,89,132,22
65,68,54,132,18
36,64,76,133,21
20,62,56,133,22
2,65,59,133,18
26,64,66,134,21
79,62,53,134,22
56,68,61,134,18
37,70,40,135,21
56,66,32,135,22
17,73,62,136,21
6,73,58,136,22
14,76,96,136,18
65,28,97,137,21
5,26,23,137,22
74,37,62,138,21
25,19,95,138,22
55,19,17,138,18
4,32,16,139,21
9,31,98,139,22
70,40,6,139,18
75,37,69,140,21
24,37,52,140,22
70,36,36,140,18
15,47,72,141,21
35,47,34,141,22
30,46,56,141,18