quantity,item_id,recipe_id
300,16,1
60,16,2
180,16,20
180,16,23
300,16,30
50,16,31
300,16,39
40,16,40
150,16,59
10,17,1
40,17,2
2,18,1
2,18,3
2,18,5
2,18,8
2,18,12
2,18,15
2,18,18
2,18,21
2,18,24
2,18,27
2,18,30
2,18,33
2,18,36
2,18,39
300,19,3
50,19,4
180,19,10
300,19,21
55,19,22
200,19,26
50,19,42
50,19,43
50,19,44
50,19,45
50,19,46
50,19,47
50,19,48
50,19,49
50,19,50
50,19,51
50,19,52
50,19,53
50,19,54
50,19,55
150,19,61
160,19,65
5,20,3
15,20,4
300,21,5
60,21,6
300,21,12
80,21,13
180,21,14
200,21,29
300,21,33
50,21,34
300,21,36
40,21,37
200,21,41
150,21,62
5,22,7
5,22,26
5,22,39
20,22,40
1,23,5
40,23,6
180,24,7
300,24,8
70,24,9
50,24,42
50,24,43
50,24,44
50,24,45
50,24,46
50,24,47
50,24,48
50,24,49
50,24,50
50,24,51
50,24,52
50,24,53
50,24,54
50,24,55
150,24,56
150,24,60
150,24,63
150,24,68
5,25,8
30,25,9
5,25,18
15,25,19
5,25,24
15,25,25
5,26,10
180,27,11
300,27,18
20,27,19
300,27,24
20,27,25
200,27,32
180,27,38
160,27,67
5,28,11
10,29,12
25,29,13
2,30,14
180,31,15
300,31,16
70,31,17
50,31,42
50,31,43
50,31,44
50,31,45
50,31,46
50,31,47
50,31,48
50,31,49
50,31,50
50,31,51
50,31,52
50,31,53
50,31,54
50,31,55
150,31,57
160,31,64
160,31,69
10,32,15
2,33,16
40,33,17
3,34,20
5,35,21
10,35,22
3,36,23
15,37,32
5,38,35
15,39,38
15,40,41
5,41,56
15,42,57
15,43,58
15,44,59
1,45,60
15,46,61
15,47,62
15,48,63
5,49,64
5,50,65
5,51,66
5,52,67
6,53,29
5,53,68
5,54,69
1,55,70
2,55,71
1,56,72
1,56,73
1,56,74
1,56,75
1,56,76
1,57,72
1,57,73
1,57,74
1,57,75
1,57,76
1,58,72
1,58,73
1,58,74
1,58,75
1,58,76
100,59,78
100,60,79
50,61,80
100,62,77
100,62,81
10,63,33
40,63,34
5,64,30
40,64,31
3,65,27
7,65,28
300,66,27
15,66,28
200,66,35
50,66,42
50,66,43
50,66,44
50,66,45
50,66,46
50,66,47
50,66,48
50,66,49
50,66,50
50,66,51
50,66,52
50,66,53
50,66,54
50,66,55
150,66,58
160,66,66
5,67,36
20,67,37
2,68,77
1,69,72
1,69,73
1,69,74
1,69,75
1,69,76
1,70,78
1,71,79
1,72,80
1,73,81
3,74,2
3,74,4
3,74,6
3,74,9
3,74,13
3,74,17
3,74,19
3,74,22
3,74,25
3,74,28
3,74,31
3,74,34
3,74,37
3,74,40