produced_quantity,craftable_id,id
1,75,1
1,75,2
1,76,3
1,76,4
1,77,5
1,77,6
1,78,7
1,79,8
1,79,9
1,80,10
1,81,11
1,82,12
1,82,13
1,83,14
1,84,15
1,85,16
1,85,17
1,86,18
1,86,19
1,87,20
1,88,21
1,88,22
1,89,23
1,90,24
1,90,25
1,91,26
1,92,27
1,92,28
1,93,29
1,94,30
1,94,31
1,95,32
1,96,33
1,96,34
1,97,35
1,98,36
1,98,37
1,99,38
1,100,39
1,100,40
1,101,41
1,102,42
1,103,43
1,104,44
1,105,45
1,106,46
1,107,47
1,108,48
1,109,49
1,110,50
1,111,51
1,112,52
1,113,53
1,114,54
1,115,55
1,116,56
1,117,57
1,118,58
1,119,59
1,120,60
1,121,61
1,122,62
1,123,63
1,124,64
1,125,65
1,126,66
1,127,67
1,128,68
1,129,69
1,130,70
1,131,71
1,132,72
1,133,73
1,134,74
1,135,75
1,136,76
1,137,77
1,138,78
1,139,79
1,140,80
1,141,81